date,session,open,close,high,low,range_pts,body_pts,body_pct_range,avg_range_20d,state,open_time,close_time,bars
2021-01-11,London,1834.173,1849.272,1855.529,1833.004,22.52500000000009,15.098999999999933,0.67,16.646600000000035,TREND_UP,2021-01-11 01:00:00,2021-01-11 04:59:00,240
2021-01-11,NY,1849.347,1848.931,1850.533,1829.066,21.46699999999987,-0.41599999999994,-0.019,26.180600000000005,TREND_DOWN,2021-01-11 08:00:00,2021-01-11 11:59:00,240
2021-01-12,Asia,1854.558,1859.811,1862.992,1853.746,9.245999999999867,5.252999999999929,0.568,9.965200000000005,TREND_UP,2021-01-12 19:01:00,2021-01-12 22:59:00,239
2021-01-12,London,1850.684,1855.701,1861.78,1849.465,12.315000000000055,5.017000000000053,0.407,17.626333333333378,TREND_UP,2021-01-12 01:00:00,2021-01-12 04:59:00,240
2021-01-12,NY,1860.053,1841.781,1861.559,1836.622,24.936999999999898,-18.272000000000162,-0.733,25.394999999999982,TREND_DOWN,2021-01-12 08:00:00,2021-01-12 11:59:00,240
2021-01-13,Asia,1846.711,1839.837,1852.2,1830.272,21.92800000000011,-6.874000000000024,-0.313,9.845333333333315,EXPANSION_DN,2021-01-13 19:01:00,2021-01-13 22:59:00,239
2021-01-13,London,1859.693,1857.174,1862.745,1854.304,8.440999999999804,-2.5190000000000055,-0.298,16.867571428571473,TREND_DOWN,2021-01-13 01:00:00,2021-01-13 04:59:00,240
2021-01-13,NY,1852.537,1858.005,1861.16,1849.624,11.536000000000058,5.468000000000075,0.474,25.3295714285714,TREND_UP,2021-01-13 08:00:00,2021-01-13 11:59:00,240
2021-01-14,Asia,1847.207,1852.45,1855.651,1845.403,10.248000000000047,5.242999999999938,0.512,11.571428571428571,TREND_UP,2021-01-14 19:01:00,2021-01-14 22:59:00,239
2021-01-14,London,1840.256,1843.096,1846.962,1836.053,10.908999999999878,2.839999999999918,0.26,15.814250000000015,RANGE,2021-01-14 01:00:00,2021-01-14 04:59:00,240
2021-01-14,NY,1842.43,1847.798,1851.998,1837.506,14.491999999999962,5.367999999999938,0.37,23.60537499999998,TREND_UP,2021-01-14 08:00:00,2021-01-14 11:59:00,240
2021-01-15,London,1853.314,1851.048,1853.747,1846.737,7.009999999999991,-2.2660000000000764,-0.323,15.269222222222222,TREND_DOWN,2021-01-15 01:00:00,2021-01-15 04:59:00,240
2021-01-15,NY,1849.098,1829.38,1850.656,1824.79,25.865999999999985,-19.717999999999847,-0.762,22.592777777777755,TREND_DOWN,2021-01-15 08:00:00,2021-01-15 11:59:00,240
2021-01-18,Asia,1837.95,1839.434,1843.607,1836.05,7.557000000000016,1.4839999999999236,0.196,11.406000000000006,RANGE,2021-01-18 19:01:00,2021-01-18 22:59:00,239
2021-01-18,London,1828.872,1833.759,1840.754,1828.218,12.53599999999983,4.886999999999944,0.39,14.443299999999999,TREND_UP,2021-01-18 01:00:00,2021-01-18 04:59:00,240
2021-01-18,NY,1833.701,1836.854,1837.908,1829.535,8.37299999999982,3.15300000000002,0.377,22.92009999999998,TREND_UP,2021-01-18 08:00:00,2021-01-18 11:59:00,240
2021-01-19,Asia,1840.038,1849.838,1850.434,1839.452,10.981999999999971,9.799999999999955,0.892,10.97833333333334,TREND_UP,2021-01-19 19:01:00,2021-01-19 22:59:00,239
2021-01-19,London,1839.663,1843.391,1845.039,1836.255,8.783999999999878,3.7280000000000655,0.424,14.269909090909074,TREND_UP,2021-01-19 01:00:00,2021-01-19 04:59:00,240
2021-01-19,NY,1842.776,1839.358,1843.361,1833.055,10.30600000000004,-3.41800000000012,-0.332,21.59763636363633,TREND_DOWN,2021-01-19 08:00:00,2021-01-19 11:59:00,240
2021-01-20,Asia,1871.533,1871.522,1872.369,1866.973,5.395999999999958,-0.010999999999967258,-0.002,10.978700000000003,TREND_DOWN,2021-01-20 19:01:00,2021-01-20 22:59:00,239
2021-01-20,London,1849.575,1855.275,1857.229,1848.182,9.047000000000025,5.7000000000000455,0.63,13.812749999999975,TREND_UP,2021-01-20 01:00:00,2021-01-20 04:59:00,240
2021-01-20,NY,1848.632,1866.742,1870.387,1832.398,37.98900000000003,18.1099999999999,0.477,20.656666666666638,EXPANSION_UP,2021-01-20 08:00:00,2021-01-20 11:59:00,240
2021-01-21,Asia,1869.77,1860.816,1870.768,1860.462,10.30600000000004,-8.95399999999995,-0.869,10.471181818181817,TREND_DOWN,2021-01-21 19:01:00,2021-01-21 22:59:00,239
2021-01-21,London,1871.055,1871.85,1875.052,1866.192,8.8599999999999,0.7949999999998454,0.09,13.446153846153825,V_UP,2021-01-21 01:00:00,2021-01-21 04:59:00,240
2021-01-21,NY,1871.073,1864.073,1872.386,1858.336,14.049999999999955,-7.0,-0.498,21.989923076923052,TREND_DOWN,2021-01-21 08:00:00,2021-01-21 11:59:00,240
2021-01-22,London,1863.867,1861.94,1863.867,1857.244,6.623000000000047,-1.9269999999999072,-0.291,13.118571428571402,TREND_DOWN,2021-01-22 01:00:00,2021-01-22 04:59:00,240
2021-01-22,NY,1849.569,1855.96,1857.073,1837.354,19.71900000000005,6.391000000000076,0.324,21.422785714285688,V_UP,2021-01-22 08:00:00,2021-01-22 11:59:00,240
2021-01-25,Asia,1856.014,1860.527,1860.603,1853.245,7.358000000000175,4.513000000000147,0.613,10.457416666666669,TREND_UP,2021-01-25 19:01:00,2021-01-25 22:59:00,239
2021-01-25,London,1854.368,1852.117,1856.595,1849.796,6.798999999999978,-2.2509999999999764,-0.331,12.685533333333312,TREND_DOWN,2021-01-25 01:00:00,2021-01-25 04:59:00,240
2021-01-25,NY,1863.065,1851.931,1867.882,1849.79,18.0920000000001,-11.134000000000015,-0.615,21.30919999999998,TREND_DOWN,2021-01-25 08:00:00,2021-01-25 11:59:00,240
2021-01-26,Asia,1851.034,1847.909,1851.809,1843.299,8.509999999999991,-3.125,-0.367,10.219000000000015,TREND_DOWN,2021-01-26 19:01:00,2021-01-26 22:59:00,239
2021-01-26,London,1856.413,1854.555,1857.761,1850.04,7.721000000000004,-1.8579999999999472,-0.241,12.317624999999978,RANGE,2021-01-26 01:00:00,2021-01-26 04:59:00,240
2021-01-26,NY,1852.79,1853.048,1859.963,1850.036,9.926999999999907,0.2580000000000382,0.026,21.108124999999987,TREND_UP,2021-01-26 08:00:00,2021-01-26 11:59:00,240
2021-01-27,Asia,1844.398,1837.606,1845.03,1834.024,11.006000000000085,-6.791999999999916,-0.617,10.096928571428586,TREND_DOWN,2021-01-27 19:01:00,2021-01-27 22:59:00,239
2021-01-27,London,1847.43,1847.412,1853.092,1845.401,7.691000000000031,-0.018000000000029104,-0.002,12.047235294117627,V_DOWN,2021-01-27 01:00:00,2021-01-27 04:59:00,240
2021-01-27,NY,1841.326,1848.958,1849.422,1831.267,18.154999999999973,7.632000000000062,0.42,20.450411764705866,V_UP,2021-01-27 08:00:00,2021-01-27 11:59:00,240
2021-01-28,Asia,1842.349,1842.208,1845.342,1839.591,5.751000000000204,-0.14099999999984902,-0.025,10.157533333333353,V_DOWN,2021-01-28 19:01:00,2021-01-28 22:59:00,239
2021-01-28,London,1837.154,1838.245,1841.654,1834.128,7.526000000000067,1.0909999999998945,0.145,11.805222222222206,RANGE,2021-01-28 01:00:00,2021-01-28 04:59:00,240
2021-01-28,NY,1840.6,1857.531,1864.091,1837.546,26.544999999999845,16.93100000000004,0.638,20.32288888888887,TREND_UP,2021-01-28 08:00:00,2021-01-28 11:59:00,240
2021-01-29,London,1842.893,1845.958,1851.56,1842.194,9.365999999999985,3.0650000000000546,0.327,11.579999999999988,TREND_UP,2021-01-29 01:00:00,2021-01-29 04:59:00,240
2021-01-29,NY,1862.186,1858.448,1875.576,1852.644,22.932000000000016,-3.737999999999829,-0.163,20.650368421052605,V_DOWN,2021-01-29 08:00:00,2021-01-29 11:59:00,240
2021-02-01,Asia,1860.194,1858.816,1864.061,1854.166,9.894999999999982,-1.377999999999929,-0.139,9.88212500000003,RANGE,2021-02-01 19:01:00,2021-02-01 22:59:00,239
2021-02-01,London,1860.399,1862.634,1871.773,1856.85,14.923000000000002,2.2350000000001273,0.15,11.469299999999986,RANGE,2021-02-01 01:00:00,2021-02-01 04:59:00,240
2021-02-01,NY,1864.334,1860.145,1869.533,1856.77,12.76299999999992,-4.189000000000078,-0.328,20.764449999999975,TREND_DOWN,2021-02-01 08:00:00,2021-02-01 11:59:00,240
2021-02-02,Asia,1837.47,1842.144,1844.881,1836.258,8.623000000000047,4.673999999999978,0.542,9.882882352941204,TREND_UP,2021-02-02 19:01:00,2021-02-02 22:59:00,239
2021-02-02,London,1854.071,1849.935,1857.176,1844.776,12.399999999999864,-4.135999999999967,-0.334,11.407949999999982,TREND_DOWN,2021-02-02 01:00:00,2021-02-02 04:59:00,240
2021-02-02,NY,1842.222,1833.052,1847.356,1829.514,17.8420000000001,-9.170000000000073,-0.514,20.64744999999997,TREND_DOWN,2021-02-02 08:00:00,2021-02-02 11:59:00,240
2021-02-03,Asia,1834.054,1822.799,1834.733,1822.225,12.508000000000038,-11.25500000000011,-0.9,9.812888888888917,TREND_DOWN,2021-02-03 19:01:00,2021-02-03 22:59:00,239
2021-02-03,London,1840.531,1835.687,1842.83,1834.429,8.40099999999984,-4.844000000000051,-0.577,11.679799999999977,TREND_DOWN,2021-02-03 01:00:00,2021-02-03 04:59:00,240
2021-02-03,NY,1834.861,1833.574,1842.325,1829.561,12.764000000000124,-1.2870000000000346,-0.101,20.858849999999972,V_DOWN,2021-02-03 08:00:00,2021-02-03 11:59:00,240
2021-02-04,Asia,1795.62,1794.655,1797.723,1792.07,5.65300000000002,-0.9649999999999181,-0.171,9.954736842105293,RANGE,2021-02-04 19:01:00,2021-02-04 22:59:00,239
2021-02-04,London,1822.288,1821.93,1827.149,1815.997,11.151999999999816,-0.35799999999994725,-0.032,11.422999999999968,RANGE,2021-02-04 01:00:00,2021-02-04 04:59:00,240
2021-02-04,NY,1812.788,1786.53,1819.53,1784.922,34.60799999999995,-26.258000000000038,-0.759,19.26899999999997,EXPANSION_DN,2021-02-04 08:00:00,2021-02-04 11:59:00,240
2021-02-05,London,1795.335,1808.443,1811.325,1795.123,16.201999999999998,13.107999999999947,0.809,11.401049999999952,TREND_UP,2021-02-05 01:00:00,2021-02-05 04:59:00,240
2021-02-05,NY,1802.732,1805.835,1808.559,1793.485,15.07400000000007,3.1030000000000655,0.206,20.351549999999975,V_UP,2021-02-05 08:00:00,2021-02-05 11:59:00,240
2021-02-08,Asia,1829.899,1841.394,1841.754,1828.894,12.8599999999999,11.495000000000118,0.894,9.73965000000003,TREND_UP,2021-02-08 19:01:00,2021-02-08 22:59:00,239
2021-02-08,London,1810.77,1809.191,1817.877,1807.761,10.115999999999985,-1.5789999999999509,-0.156,10.461549999999955,V_DOWN,2021-02-08 01:00:00,2021-02-08 04:59:00,240
2021-02-08,NY,1820.772,1836.657,1839.1,1818.536,20.56399999999985,15.884999999999991,0.772,18.871849999999984,TREND_UP,2021-02-08 08:00:00,2021-02-08 11:59:00,240
2021-02-09,Asia,1838.53,1841.473,1842.398,1834.052,8.346000000000004,2.9429999999999836,0.353,9.817900000000032,V_UP,2021-02-09 19:01:00,2021-02-09 22:59:00,239
2021-02-09,London,1841.235,1844.195,1845.192,1838.107,7.085000000000036,2.9600000000000364,0.418,9.84109999999995,TREND_UP,2021-02-09 01:00:00,2021-02-09 04:59:00,240
2021-02-09,NY,1843.668,1839.361,1847.535,1832.165,15.370000000000118,-4.306999999999789,-0.28,18.82669999999998,RANGE,2021-02-09 08:00:00,2021-02-09 11:59:00,240
2021-02-10,Asia,1843.154,1837.939,1844.3,1835.078,9.22199999999998,-5.214999999999918,-0.565,9.577250000000026,TREND_DOWN,2021-02-10 19:01:00,2021-02-10 22:59:00,239
2021-02-10,London,1843.815,1844.945,1846.936,1840.944,5.991999999999962,1.1299999999998818,0.189,9.579599999999948,TREND_UP,2021-02-10 01:00:00,2021-02-10 04:59:00,240
2021-02-10,NY,1840.863,1841.211,1855.355,1835.691,19.663999999999987,0.34799999999995634,0.018,18.348349999999993,TREND_UP,2021-02-10 08:00:00,2021-02-10 11:59:00,240
2021-02-11,Asia,1826.149,1819.725,1827.889,1819.33,8.558999999999969,-6.423999999999978,-0.751,9.545600000000025,TREND_DOWN,2021-02-11 19:01:00,2021-02-11 22:59:00,238
2021-02-11,London,1835.838,1842.273,1845.899,1835.157,10.741999999999962,6.434999999999945,0.599,9.457149999999956,TREND_UP,2021-02-11 01:00:00,2021-02-11 04:59:00,240
2021-02-11,NY,1841.847,1838.55,1847.516,1837.566,9.950000000000045,-3.2970000000000255,-0.331,18.75474999999999,V_DOWN,2021-02-11 08:00:00,2021-02-11 11:59:00,240
2021-02-12,London,1822.539,1817.003,1824.297,1812.573,11.723999999999933,-5.536000000000058,-0.472,9.44879999999996,TREND_DOWN,2021-02-12 01:00:00,2021-02-12 04:59:00,240
2021-02-12,NY,1818.74,1828.232,1830.671,1810.492,20.179000000000087,9.491999999999962,0.47,18.527649999999994,TREND_UP,2021-02-12 08:00:00,2021-02-12 11:59:00,240
2021-02-15,Asia,1818.693,1823.825,1826.154,1817.563,8.590999999999894,5.132000000000062,0.597,9.594300000000022,TREND_UP,2021-02-15 19:01:00,2021-02-15 22:59:00,239
2021-02-15,London,1822.548,1818.25,1825.193,1816.519,8.673999999999978,-4.298000000000002,-0.496,9.684499999999957,TREND_DOWN,2021-02-15 01:00:00,2021-02-15 04:59:00,240
2021-02-15,NY,1820.494,1818.037,1824.19,1816.12,8.070000000000164,-2.45699999999988,-0.304,18.243299999999998,TREND_DOWN,2021-02-15 08:00:00,2021-02-15 11:59:00,240
2021-02-16,Asia,1794.255,1794.117,1794.255,1786.631,7.624000000000024,-0.13800000000014734,-0.018,9.627250000000014,TREND_DOWN,2021-02-16 19:01:00,2021-02-16 22:59:00,239
2021-02-16,London,1824.569,1823.695,1825.598,1818.879,6.719000000000051,-0.8740000000000236,-0.13,9.491399999999965,TREND_DOWN,2021-02-16 01:00:00,2021-02-16 04:59:00,240
2021-02-16,NY,1816.168,1813.672,1818.764,1789.504,29.25999999999999,-2.495999999999867,-0.085,18.228150000000017,EXPANSION_DN,2021-02-16 08:00:00,2021-02-16 11:59:00,240
2021-02-17,Asia,1776.156,1783.148,1783.368,1775.96,7.407999999999902,6.991999999999962,0.944,9.546150000000022,TREND_UP,2021-02-17 19:01:00,2021-02-17 22:59:00,239
2021-02-17,London,1792.997,1787.672,1793.867,1783.874,9.992999999999938,-5.3250000000000455,-0.533,9.388149999999973,TREND_DOWN,2021-02-17 01:00:00,2021-02-17 04:59:00,240
2021-02-17,NY,1790.806,1773.621,1793.443,1770.831,22.61200000000008,-17.184999999999945,-0.76,19.175850000000015,TREND_DOWN,2021-02-17 08:00:00,2021-02-17 11:59:00,240
2021-02-18,Asia,1776.996,1770.121,1777.097,1760.682,16.414999999999964,-6.875,-0.419,8.820150000000012,EXPANSION_DN,2021-02-18 19:01:00,2021-02-18 22:59:00,239
2021-02-18,London,1782.729,1787.732,1788.969,1778.942,10.027000000000044,5.002999999999929,0.499,9.43544999999997,TREND_UP,2021-02-18 01:00:00,2021-02-18 04:59:00,240
2021-02-18,NY,1784.1,1778.39,1789.615,1768.401,21.213999999999942,-5.709999999999809,-0.269,18.407000000000018,RANGE,2021-02-18 08:00:00,2021-02-18 11:59:00,240
2021-02-19,London,1767.91,1774.479,1777.532,1767.813,9.718999999999824,6.56899999999996,0.676,9.493799999999975,TREND_UP,2021-02-19 01:00:00,2021-02-19 04:59:00,240
2021-02-19,NY,1768.77,1785.924,1791.56,1768.728,22.83199999999988,17.153999999999996,0.751,18.765200000000014,TREND_UP,2021-02-19 08:00:00,2021-02-19 11:59:00,240
2021-02-22,Asia,1810.509,1815.275,1815.725,1806.234,9.490999999999985,4.766000000000076,0.502,9.128500000000008,TREND_UP,2021-02-22 19:01:00,2021-02-22 22:59:00,239
2021-02-22,London,1784.871,1794.323,1795.465,1784.857,10.607999999999947,9.451999999999998,0.891,9.648599999999965,TREND_UP,2021-02-22 01:00:00,2021-02-22 04:59:00,240
2021-02-22,NY,1795.144,1809.004,1810.181,1793.437,16.744000000000142,13.8599999999999,0.828,18.92085000000001,TREND_UP,2021-02-22 08:00:00,2021-02-22 11:59:00,240
2021-02-23,Asia,1806.152,1810.199,1813.773,1804.788,8.9849999999999,4.0470000000000255,0.45,9.225200000000006,TREND_UP,2021-02-23 19:01:00,2021-02-23 22:59:00,239
2021-02-23,London,1812.654,1810.215,1814.672,1806.607,8.065000000000055,-2.439000000000078,-0.302,9.839049999999963,TREND_DOWN,2021-02-23 01:00:00,2021-02-23 04:59:00,240
2021-02-23,NY,1809.164,1806.942,1812.763,1795.662,17.100999999999885,-2.22199999999998,-0.13,18.85345000000001,TREND_DOWN,2021-02-23 08:00:00,2021-02-23 11:59:00,240
2021-02-24,Asia,1804.257,1796.412,1804.48,1794.546,9.933999999999969,-7.845000000000027,-0.79,9.125350000000003,TREND_DOWN,2021-02-24 19:01:00,2021-02-24 22:59:00,239
2021-02-24,London,1809.203,1806.025,1810.081,1804.469,5.611999999999853,-3.1779999999998836,-0.566,9.856249999999966,TREND_DOWN,2021-02-24 01:00:00,2021-02-24 04:59:00,240
2021-02-24,NY,1808.574,1794.995,1810.279,1783.529,26.75,-13.579000000000178,-0.508,19.21215000000001,TREND_DOWN,2021-02-24 08:00:00,2021-02-24 11:59:00,240
2021-02-25,Asia,1771.206,1772.927,1775.771,1765.2,10.570999999999913,1.7210000000000036,0.163,9.352250000000003,V_UP,2021-02-25 19:01:00,2021-02-25 22:59:00,239
2021-02-25,London,1797.993,1790.437,1801.202,1787.878,13.32400000000007,-7.55600000000004,-0.567,9.752299999999957,TREND_DOWN,2021-02-25 01:00:00,2021-02-25 04:59:00,240
2021-02-25,NY,1786.604,1775.725,1790.597,1769.824,20.77299999999991,-10.879000000000133,-0.524,19.64190000000001,TREND_DOWN,2021-02-25 08:00:00,2021-02-25 11:59:00,240
2021-02-26,London,1767.911,1768.299,1769.352,1755.28,14.072000000000116,0.38799999999991996,0.028,10.042199999999957,V_UP,2021-02-26 01:00:00,2021-02-26 04:59:00,240
2021-02-26,NY,1759.873,1729.979,1767.053,1724.55,42.503000000000156,-29.894000000000005,-0.703,19.35330000000001,EXPANSION_DN,2021-02-26 08:00:00,2021-02-26 11:59:00,240
2021-03-01,Asia,1724.81,1712.71,1728.472,1710.484,17.988000000000056,-12.099999999999909,-0.673,9.365499999999997,EXPANSION_DN,2021-03-01 19:01:00,2021-03-01 22:59:00,239
2021-03-01,London,1749.927,1749.111,1759.808,1748.459,11.348999999999933,-0.8159999999998035,-0.072,10.277499999999964,V_DOWN,2021-03-01 01:00:00,2021-03-01 04:59:00,240
2021-03-01,NY,1743.498,1738.839,1747.538,1730.88,16.6579999999999,-4.6590000000001055,-0.28,20.33185000000002,RANGE,2021-03-01 08:00:00,2021-03-01 11:59:00,240
2021-03-02,Asia,1738.19,1732.925,1740.52,1730.019,10.500999999999976,-5.2650000000001,-0.501,9.896999999999991,TREND_DOWN,2021-03-02 19:01:00,2021-03-02 22:59:00,239
2021-03-02,London,1713.429,1721.863,1724.269,1710.731,13.538000000000011,8.433999999999969,0.623,10.09879999999996,TREND_UP,2021-03-02 01:00:00,2021-03-02 04:59:00,240
2021-03-02,NY,1727.298,1725.396,1736.165,1720.409,15.755999999999858,-1.9020000000000437,-0.121,20.52660000000002,V_DOWN,2021-03-02 08:00:00,2021-03-02 11:59:00,240
2021-03-03,Asia,1711.293,1712.335,1716.692,1708.189,8.502999999999929,1.0420000000001437,0.123,9.99654999999999,RANGE,2021-03-03 19:01:00,2021-03-03 22:59:00,239
2021-03-03,London,1735.261,1727.403,1735.966,1726.517,9.448999999999842,-7.857999999999947,-0.832,10.155699999999968,TREND_DOWN,2021-03-03 01:00:00,2021-03-03 04:59:00,240
2021-03-03,NY,1724.256,1716.021,1726.686,1701.755,24.930999999999813,-8.235000000000127,-0.33,20.422300000000007,TREND_DOWN,2021-03-03 08:00:00,2021-03-03 11:59:00,240
2021-03-04,Asia,1697.845,1694.391,1698.8,1687.236,11.56399999999985,-3.453999999999951,-0.299,9.871399999999984,RANGE,2021-03-04 19:01:00,2021-03-04 22:59:00,239
2021-03-04,London,1715.019,1712.91,1721.199,1712.257,8.942000000000007,-2.1089999999999236,-0.236,10.208099999999968,V_DOWN,2021-03-04 01:00:00,2021-03-04 04:59:00,240
2021-03-04,NY,1715.752,1718.775,1723.175,1709.516,13.658999999999878,3.0230000000001382,0.221,21.03064999999999,TREND_UP,2021-03-04 08:00:00,2021-03-04 11:59:00,240
2021-03-05,London,1692.141,1693.884,1700.454,1691.0,9.45399999999995,1.7429999999999382,0.184,10.097599999999977,TREND_UP,2021-03-05 01:00:00,2021-03-05 04:59:00,240
2021-03-05,NY,1694.823,1697.058,1707.668,1687.356,20.311999999999898,2.2349999999999,0.11,19.98319999999999,RANGE,2021-03-05 08:00:00,2021-03-05 11:59:00,240
2021-03-08,Asia,1683.351,1687.439,1688.96,1680.217,8.742999999999938,4.087999999999965,0.468,10.162049999999965,TREND_UP,2021-03-08 19:01:00,2021-03-08 22:59:00,239
2021-03-08,London,1707.821,1696.342,1709.607,1691.65,17.95699999999988,-11.478999999999814,-0.639,9.760199999999974,EXPANSION_DN,2021-03-08 01:00:00,2021-03-08 04:59:00,240
2021-03-08,NY,1685.677,1681.688,1696.537,1679.468,17.06899999999996,-3.9889999999998054,-0.234,20.24509999999998,V_DOWN,2021-03-08 08:00:00,2021-03-08 11:59:00,240
2021-03-09,Asia,1715.297,1713.483,1719.504,1710.847,8.656999999999925,-1.8140000000000782,-0.21,10.104449999999963,TREND_DOWN,2021-03-09 19:01:00,2021-03-09 22:59:00,239
2021-03-09,London,1687.654,1702.689,1702.732,1687.24,15.491999999999962,15.035000000000082,0.971,10.15224999999997,EXPANSION_UP,2021-03-09 01:00:00,2021-03-09 04:59:00,240
2021-03-09,NY,1709.009,1713.161,1720.604,1702.648,17.95600000000013,4.152000000000044,0.231,20.070349999999983,RANGE,2021-03-09 08:00:00,2021-03-09 11:59:00,240
2021-03-10,Asia,1726.501,1730.094,1732.246,1723.258,8.988000000000056,3.5930000000000746,0.4,10.106149999999957,TREND_UP,2021-03-10 19:01:00,2021-03-10 22:59:00,239
2021-03-10,London,1713.137,1714.764,1716.683,1709.687,6.996000000000095,1.6269999999999527,0.233,10.572599999999966,TREND_UP,2021-03-10 01:00:00,2021-03-10 04:59:00,240
2021-03-10,NY,1711.876,1719.119,1723.641,1710.604,13.037000000000035,7.242999999999938,0.556,20.199649999999984,TREND_UP,2021-03-10 08:00:00,2021-03-10 11:59:00,240
2021-03-11,Asia,1722.108,1719.572,1727.966,1718.812,9.153999999999996,-2.536000000000058,-0.277,9.930149999999959,V_DOWN,2021-03-11 19:01:00,2021-03-11 22:59:00,239
2021-03-11,London,1732.276,1738.971,1739.735,1731.396,8.338999999999942,6.694999999999936,0.803,10.622799999999973,TREND_UP,2021-03-11 01:00:00,2021-03-11 04:59:00,240
2021-03-11,NY,1733.411,1725.41,1737.209,1719.138,18.07100000000014,-8.000999999999976,-0.443,19.868299999999987,TREND_DOWN,2021-03-11 08:00:00,2021-03-11 11:59:00,240
2021-03-12,London,1718.88,1706.427,1719.684,1705.961,13.722999999999956,-12.453000000000202,-0.907,10.50264999999997,TREND_DOWN,2021-03-12 01:00:00,2021-03-12 04:59:00,240
2021-03-12,NY,1703.273,1707.142,1708.761,1699.485,9.276000000000067,3.869000000000142,0.417,20.27434999999999,TREND_UP,2021-03-12 08:00:00,2021-03-12 11:59:00,240
2021-03-15,Asia,1730.677,1731.833,1734.144,1729.607,4.537000000000035,1.1560000000001764,0.255,10.105199999999957,RANGE,2021-03-15 19:00:00,2021-03-15 22:59:00,240
2021-03-15,London,1726.783,1727.952,1728.302,1721.654,6.647999999999911,1.1690000000000964,0.176,10.602599999999972,V_UP,2021-03-15 01:00:00,2021-03-15 04:59:00,240
2021-03-15,NY,1729.812,1727.148,1734.562,1722.714,11.847999999999956,-2.6639999999999873,-0.225,19.72919999999999,RANGE,2021-03-15 08:00:00,2021-03-15 11:59:00,240
2021-03-16,Asia,1731.888,1733.644,1735.063,1729.671,5.392000000000053,1.7560000000000855,0.326,9.689049999999963,TREND_UP,2021-03-16 19:00:00,2021-03-16 22:59:00,240
2021-03-16,London,1734.146,1732.425,1737.205,1726.005,11.199999999999818,-1.7210000000000036,-0.154,10.501299999999969,RANGE,2021-03-16 01:00:00,2021-03-16 04:59:00,240
2021-03-16,NY,1731.406,1728.889,1741.114,1726.739,14.375,-2.5170000000000528,-0.175,19.91809999999998,V_DOWN,2021-03-16 08:00:00,2021-03-16 11:59:00,240
2021-03-17,Asia,1747.452,1754.515,1755.077,1746.978,8.098999999999933,7.063000000000102,0.872,9.541349999999966,TREND_UP,2021-03-17 19:00:00,2021-03-17 22:59:00,240
2021-03-17,London,1736.875,1734.562,1737.88,1733.478,4.402000000000044,-2.313000000000102,-0.525,10.725349999999958,TREND_DOWN,2021-03-17 01:00:00,2021-03-17 04:59:00,240
2021-03-17,NY,1729.485,1727.289,1734.635,1723.95,10.684999999999945,-2.1959999999999127,-0.206,19.17384999999998,TREND_DOWN,2021-03-17 08:00:00,2021-03-17 11:59:00,240
2021-03-18,Asia,1734.995,1730.955,1736.618,1728.521,8.09699999999998,-4.039999999999964,-0.499,9.485199999999963,TREND_DOWN,2021-03-18 19:00:00,2021-03-18 22:59:00,240
2021-03-18,London,1749.952,1736.412,1752.866,1732.72,20.145999999999958,-13.539999999999964,-0.672,10.445799999999963,EXPANSION_DN,2021-03-18 01:00:00,2021-03-18 04:59:00,240
2021-03-18,NY,1731.185,1730.575,1733.474,1719.155,14.31899999999996,-0.6099999999999,-0.043,18.577499999999976,TREND_DOWN,2021-03-18 08:00:00,2021-03-18 11:59:00,240
2021-03-19,London,1734.107,1743.717,1745.387,1730.819,14.567999999999984,9.610000000000127,0.66,10.951749999999958,TREND_UP,2021-03-19 01:00:00,2021-03-19 04:59:00,240
2021-03-19,NY,1740.637,1740.029,1743.682,1733.285,10.396999999999935,-0.6079999999999472,-0.058,18.232749999999974,RANGE,2021-03-19 08:00:00,2021-03-19 11:59:00,240
2021-03-22,Asia,1739.603,1734.381,1740.516,1730.987,9.528999999999996,-5.22199999999998,-0.548,9.462099999999964,TREND_DOWN,2021-03-22 19:00:00,2021-03-22 22:59:00,240
2021-03-22,London,1742.633,1729.932,1742.633,1727.219,15.413999999999987,-12.701000000000022,-0.824,11.194199999999967,TREND_DOWN,2021-03-22 01:00:00,2021-03-22 04:59:00,240
2021-03-22,NY,1736.291,1738.292,1738.673,1730.527,8.145999999999958,2.0009999999999764,0.246,17.61099999999998,V_UP,2021-03-22 08:00:00,2021-03-22 11:59:00,240
2021-03-23,Asia,1726.924,1732.059,1734.444,1723.677,10.767000000000053,5.134999999999991,0.477,9.508999999999968,TREND_UP,2021-03-23 19:00:00,2021-03-23 22:59:00,240
2021-03-23,London,1735.815,1739.331,1740.067,1735.086,4.9809999999999945,3.515999999999849,0.706,11.434499999999968,TREND_UP,2021-03-23 01:00:00,2021-03-23 04:59:00,240
2021-03-23,NY,1738.995,1730.296,1741.044,1724.942,16.10200000000009,-8.698999999999842,-0.54,17.18109999999997,TREND_DOWN,2021-03-23 08:00:00,2021-03-23 11:59:00,240
2021-03-24,Asia,1734.055,1735.203,1735.311,1731.965,3.3460000000000036,1.1479999999999109,0.343,9.66614999999997,V_UP,2021-03-24 19:00:00,2021-03-24 22:59:00,240
2021-03-24,London,1733.505,1731.079,1733.787,1727.216,6.57100000000014,-2.4260000000001583,-0.369,11.280299999999965,TREND_DOWN,2021-03-24 01:00:00,2021-03-24 04:59:00,240
